Date;Close
11/04/2017;10,959
12/04/2017;10,962
13/04/2017;10,976
18/04/2017;10,924
19/04/2017;10,951
20/04/2017;10,973
21/04/2017;10,964
24/04/2017;11,13
25/04/2017;11,137
26/04/2017;11,173
27/04/2017;11,181
28/04/2017;11,192
02/05/2017;11,218
03/05/2017;11,219
04/05/2017;11,254
05/05/2017;11,272
08/05/2017;11,281
09/05/2017;11,301
10/05/2017;11,316
11/05/2017;11,309
12/05/2017;11,329
14/05/2017;11,329
15/05/2017;11,34
16/05/2017;11,335
17/05/2017;11,252
18/05/2017;11,231
19/05/2017;11,262
21/05/2017;11,262
23/05/2017;11,299
24/05/2017;11,306
25/05/2017;11,323
26/05/2017;11,325
29/05/2017;11,315
30/05/2017;11,327
31/05/2017;11,321
01/06/2017;11,356
02/06/2017;11,375
05/06/2017;11,357
06/06/2017;11,324
07/06/2017;11,326
08/06/2017;11,313
09/06/2017;11,328
12/06/2017;11,276
13/06/2017;11,327
14/06/2017;11,334
15/06/2017;11,28
16/06/2017;11,338
19/06/2017;11,38
20/06/2017;11,348
21/06/2017;11,341
22/06/2017;11,338
23/06/2017;11,332
26/06/2017;11,347
27/06/2017;11,302
28/06/2017;11,303
29/06/2017;11,21
30/06/2017;11,204
03/07/2017;11,251
04/07/2017;11,227
05/07/2017;11,23
06/07/2017;11,193
07/07/2017;11,188
10/07/2017;11,219
11/07/2017;11,191
12/07/2017;11,256
13/07/2017;11,281
14/07/2017;11,292
17/07/2017;11,302
18/07/2017;11,276
19/07/2017;11,317
20/07/2017;11,309
21/07/2017;11,252
24/07/2017;11,242
25/07/2017;11,263
26/07/2017;11,279
27/07/2017;11,266
28/07/2017;11,217
31/07/2017;11,207
01/08/2017;11,252
02/08/2017;11,244
03/08/2017;11,254
04/08/2017;11,298
07/08/2017;11,294
08/08/2017;11,305
09/08/2017;11,25
10/08/2017;11,192
11/08/2017;11,138
14/08/2017;11,219
15/08/2017;11,233
16/08/2017;11,266
17/08/2017;11,254
18/08/2017;11,209
21/08/2017;11,192
22/08/2017;11,231
23/08/2017;11,208
24/08/2017;11,209
25/08/2017;11,197
28/08/2017;11,172
29/08/2017;11,133
30/08/2017;11,169
31/08/2017;11,196
01/09/2017;11,233
04/09/2017;11,207
05/09/2017;11,207
06/09/2017;11,216
07/09/2017;11,231
08/09/2017;11,224
11/09/2017;11,272
12/09/2017;11,289
13/09/2017;11,294
14/09/2017;11,304
15/09/2017;11,304
18/09/2017;11,311
19/09/2017;11,329
20/09/2017;11,321
21/09/2017;11,324
22/09/2017;11,333
25/09/2017;11,336
26/09/2017;11,339
27/09/2017;11,346
28/09/2017;11,35
29/09/2017;11,365
02/10/2017;11,373
03/10/2017;11,379
04/10/2017;11,355
05/10/2017;11,383
06/10/2017;11,38
09/10/2017;11,4
10/10/2017;11,399
11/10/2017;11,415
13/10/2017;11,416
16/10/2017;11,404
17/10/2017;11,411
18/10/2017;11,413
